Name,Nickname,Born Year,Age,From,Height (m),Weight (kg),Weight Class,Style,Stance,Tradition (Kun Krou),Gym,Trainer(s),Wins (Career),Losses (Career),Draws (Career),TKOs (Career),+W (Log),+L (Log),+D (Log),+TKO (Log),Total Wins,Total Losses,Total Draws,Total TKOs,Total Fights,Win %,TKO Win %,Last Updated,Profile,Helper · Win % (filtered),Helper · TKO % (filtered),Helper · Fights,Helper · Wins,Helper · TKOs,Helper · Losses
Soth Sokhim,,2004,22,Phnom Penh,1.69,60.0,Lightweight (≤60kg),Kun Khmer,Orthodox,Rumleuk Kun Krou (Honoring the Master),Baksey Slab Daek,Mrs. Chun Neang,71,13,6,20,-,-,-,-,71,13,6,20,90,78.9%,28.2%,2026-03-28,Profile,78.9%,28.2%,90,71,20,13
Soth Bunthy,Lok Metoip Thom (the Grand Knight),1999,27,Phnom Penh,1.70,63.5,Light Welter (≤63.5kg),Kun Khmer,Orthodox,Rumleuk Kun Krou (Honoring the Master),Baksey Slab Daek,Soth Chandara,151,55,4,62,-,-,-,-,151,55,4,62,210,71.9%,41.1%,2026-03-22,Profile,71.9%,41.1%,210,151,62,55
Sorn Rakim,Reahu Prak (the Silver Rahu),2002,24,Battambang,1.67,60.0,Lightweight (≤60kg),Kun Khmer,Orthodox,Rumleuk Kun Krou (Honoring the Master),Reahu Keila Battambang,Chhut Serey,78,14,2,23,-,-,-,-,78,14,2,23,94,83.0%,29.5%,2026-03-28,Profile,83.0%,29.5%,94,78,23,14
Sophat Mesa,Kon Damrei Sor Chum Tung (the teenage white elephant),2005,21,Phnom Penh,1.70,57.0,Featherweight (≤57kg),Kun Khmer,Orthodox,Rumleuk Kun Krou (Honoring the Master),Taley Domrei Mean Rithi,"Mak Sokhorn, Mak Samoeun",56,7,2,42,-,-,-,-,56,7,2,42,65,86.2%,75.0%,2026-03-15,Profile,86.2%,75.0%,65,56,42,7
Som Vichhay,Khla Sor Khet Svay Rieng (the White Tiger of Svay Rieng),2001,25,Svay Rieng,1.67,63.5,Light Welter (≤63.5kg),Kun Khmer,Orthodox,Preah Ream Thlaeng Sor (Lord Rama releasing arrows),Vibol Darith Kun Khmer,Long Vibol,76,28,13,19,-,-,-,-,76,28,13,19,117,65.0%,25.0%,2026-04-16,Profile,65.0%,25.0%,117,76,19,28
Som Piseth,,2002,24,Svay Rieng,1.72,67.0,Welterweight (≤67kg),Kun Khmer,Orthodox,Rumleuk Kun Krou (Honoring the Master),Vibol Darith Kun Khmer,Long Vibol,76,18,9,27,-,-,-,-,76,18,9,27,103,73.8%,35.5%,2026-03-15,Profile,73.8%,35.5%,103,76,27,18
Sok Thy,Manus Chheu (The Wooden Man),1997,29,Banteay Mean Chey,1.65,60.0,Lightweight (≤60kg),"Kun Khmer, Pradal Serey",Orthodox,,KKIF,"Svay Sokhonn, Srey Reachboth",78,12,7,36,-,-,-,-,78,12,7,36,97,80.4%,46.2%,2026-03-15,Profile,80.4%,46.2%,97,78,36,12
Sok Rith,Kandab Dai Ploeung (the Fury Fist),1999,27,Banteay Mean Chey,1.65,54.0,Bantamweight (≤54kg),"Kun Khmer, Kick Boxing, Lethwei, Muay Thai",Orthodox,,Mesor Thngok Svay Rieng,Vong Khmer,74,15,5,35,-,-,-,-,74,15,5,35,94,78.7%,47.3%,2026-03-14,Profile,78.7%,47.3%,94,74,35,15
Seng Try,Kaeng Pikheat (the Killer Elbow),2007,19,Prey Veng,1.68,57.0,Featherweight (≤57kg),Kun Khmer,Southpaw,,Kun Khmer Daun Ta,"Bird Samkhann, Ly Phea",46,8,2,22,-,-,-,-,46,8,2,22,56,82.1%,47.8%,2026-03-21,Profile,82.1%,47.8%,56,46,22,8
Sen Rady,,1990,36,Koh Kong,1.65,57.0,Featherweight (≤57kg),"Kun Khmer, Vovinam",Orthodox,Rumleuk Kun Krou (Honoring the Master),Eh Phouthong Kun Khmer,Eh Phouthong,66,12,6,30,-,-,-,-,66,12,6,30,84,78.6%,45.5%,2025-04-26,Profile,78.6%,45.5%,84,66,30,12
Sen Radeth,,1994,32,Koh Kong,1.65,54.0,Bantamweight (≤54kg),"Kun Khmer, Vovinam, Kick Boxing",Orthodox,,Kun Khmer Den Samot,"Chhlam Sor, Sen Rady",67,14,1,27,-,-,-,-,67,14,1,27,82,81.7%,40.3%,2026-03-15,Profile,81.7%,40.3%,82,67,27,14
Sann Kun Khmer,The King Kong,1999,27,Banteay Mean Chey,1.60,60.0,Lightweight (≤60kg),Kun Khmer,Orthodox,Entri Samdaeng Rithi (Eagle showing off its Might),Kun Khmer Daun Ta,Khim Socheat,105,18,6,52,-,-,-,-,105,18,6,52,129,81.4%,49.5%,2026-03-15,Profile,81.4%,49.5%,129,105,52,18
Sam Oeun Sopha,Neakareach Tbaung Khmum (The Naga of Tbaung Khmum),2000,26,Tbaung Khmum,1.78,72.0,Middleweight (≤75kg),Kun Khmer,Orthodox,,KKIF,Svay Sokhon,55,6,2,22,-,-,-,-,55,6,2,22,63,87.3%,40.0%,2026-03-15,Profile,87.3%,40.0%,63,55,22,6
Roeung Sophorn,Dai Plaoeng Chaoeung Runtah,1991,35,Kandal,1.65,72.0,Middleweight (≤75kg),"Kun Khmer, Kick Boxing",Southpaw,Entri Samdaeng Rithi (Eagle showing off its Might),Sen Bunthen Penkak Kun Khmer,Sen Bunthen,269,15,5,114,-,-,-,-,269,15,5,114,289,93.1%,42.4%,2026-03-30,Profile,93.1%,42.4%,289,269,114,15
Roeugn Chetra,,2004,22,Kampong Speu,1.63,57.0,Featherweight (≤57kg),Kun Khmer,Orthodox,Entri Samdaeng Rithi (Eagle showing off its Might),Roeung Sophorn Kun Khmer,Roeung Sophorn,43,8,3,31,-,-,-,-,43,8,3,31,54,79.6%,72.1%,2026-03-30,Profile,79.6%,72.1%,54,43,31,8
Rithy Sosen,,2005,21,Prey Veng,1.73,58.0,Lightweight (≤60kg),Kun Khmer,Orthodox,Krong Reap Samdaeng Rithi (Ravana Showing Off his Might),Kun Khmer Super Fight,Phat Soda,64,14,1,26,-,-,-,-,64,14,1,26,79,81.0%,40.6%,2025-05-24,Profile,81.0%,40.6%,79,64,26,14
Rithy Kingkong,Kon Kingkong Pikheat (The Young Killer Kingkong),2016,10,Phnom Penh,1.27,26.0,Mini-Flyweight (≤48kg),Kun Khmer,Southpaw,Entri Samdaeng Rithi (Eagle showing off its Might),Kun Khmer Super Fight and Gym,Phat Soda,25,2,-,14,-,-,-,-,25,2,-,14,27,92.6%,56.0%,2026-04-17,Profile,92.6%,56.0%,27,25,14,2
Rith Vibol,,2003,23,Phnom Penh,1.70,54.0,Bantamweight (≤54kg),Kun Khmer,Orthodox,Neak Leng Teuk (Naga Dancing in Water),Kuchsa Sar Mean Rithi (MoI),Thy Narith,61,25,2,30,-,-,-,-,61,25,2,30,88,69.3%,49.2%,2026-01-18,Profile,69.3%,49.2%,88,61,30,25
Rith Phulu,Tor Khmao Kamnach (The Fierce Black Lion),2000,26,Battambang,1.68,63.5,Light Welter (≤63.5kg),Kun Khmer,Southpaw,Entri Samdaeng Rithi (Eagle showing off its Might),Kuchsa Sar Mean Rithi (MoI),Thy Narith,75,16,4,22,-,-,-,-,75,16,4,22,95,78.9%,29.3%,2026-03-29,Profile,78.9%,29.3%,95,75,22,16
Rith Arun,,1991,35,Siem Reap,1.70,60.0,Lightweight (≤60kg),Kun Khmer,Southpaw,,RCAF Boxing Gym,Thun Sophea,69,7,4,26,-,-,-,-,69,7,4,26,80,86.3%,37.7%,2025-05-16,Profile,86.2%,37.7%,80,69,26,7
Rin Saroth,Sdach Entri (the Eagle King),1995,31,Prey Veng,1.75,63.5,Light Welter (≤63.5kg),"Kun Khmer, MMA",Orthodox,,Indri Kun Khmer,Long Sovandoeun,66,24,3,17,-,-,-,-,66,24,3,17,93,71.0%,25.8%,2026-03-15,Profile,71.0%,25.8%,93,66,17,24
Rin Devit,Kaun Neak Laor Kbach (The Young Dragon),2003,23,Kandal,1.74,60.0,Lightweight (≤60kg),"Kun Khmer, Kick Boxing",Orthodox,,KKIF,Svay Sokhonn,118,18,4,43,-,-,-,-,118,18,4,43,140,84.3%,36.4%,2026-03-15,Profile,84.3%,36.4%,140,118,43,18
Ricky Sengthorng,,2011,15,Prey Veng,1.70,63.5,Light Welter (≤63.5kg),Kun Khmer,Southpaw,Entri Samdaeng Rithi (Eagle showing off its Might),Klarokhen Mean Rithi,Mr. Ricky,36,2,1,26,-,-,-,-,36,2,1,26,39,92.3%,72.2%,2026-04-16,Profile,92.3%,72.2%,39,36,26,2
Reaksmey Kun Khmer,Kranham Entri (the Eagle Claw),2008,18,Battambang,1.63,51.0,Flyweight (≤51kg),Kun Khmer,Orthodox,Rumleuk Kun Krou (Honoring the Master),Kun Khmer Daun Ta,"Bird Samkhann, Ly Phea",80,18,1,25,-,-,-,-,80,18,1,25,99,80.8%,31.3%,2026-03-14,Profile,80.8%,31.2%,99,80,25,18
Ratanak Sothy,Manus Yun (The Robot),1998,28,Kampong Cham,1.70,60.0,Lightweight (≤60kg),Kun Khmer,Orthodox,,Klarokhen Mean Rithi,Mr. Ricky,128,31,6,43,-,-,-,-,128,31,6,43,165,77.6%,33.6%,2026-03-30,Profile,77.6%,33.6%,165,128,43,31
Puth Sambo,,1999,27,Tbaung Khmum,1.72,63.5,Light Welter (≤63.5kg),Kun Khmer,Southpaw,,Taley Domrei Mean Rithi,"Mak Sokhorn, Mak Samoeun",94,30,2,34,-,-,-,-,94,30,2,34,126,74.6%,36.2%,2026-03-15,Profile,74.6%,36.2%,126,94,34,30
Prom Samnang,Cheang Kat Sak Dai Ek (the Barber),1986,40,Kampong Speu,1.83,81.0,Light Heavy (≤81kg),Kun Khmer,Orthodox,,Mesor Thngok Svay Rieng,"Hang Soeun, Sen Bunthen",156,14,4,74,-,-,-,-,156,14,4,74,174,89.7%,47.4%,2026-03-21,Profile,89.7%,47.4%,174,156,74,14
Pich Sokhim,,2002,24,Pursat,1.65,57.0,Featherweight (≤57kg),Kun Khmer,Orthodox,Rumleuk Kun Krou (Honoring the Master),Pich Sophann Kun Khmer,Pich Sophann,78,17,5,47,-,-,-,-,78,17,5,47,100,78.0%,60.3%,2026-04-17,Profile,78.0%,60.3%,100,78,47,17
Pich Sokha,,2002,24,Takeo,1.70,67.0,Welterweight (≤67kg),Kun Khmer,Orthodox,Entri Samdaeng Rithi (Eagle showing off its Might),Pich Sophann Kun Khmer,"Pich Sophann, Mr. Ly, Chea Sarak",72,17,3,31,-,-,-,-,72,17,3,31,92,78.3%,43.1%,2026-03-28,Profile,78.3%,43.1%,92,72,31,17
Pich Singhak,Krou Khmeng (the young master),2006,20,Kampong Chhnang,1.60,51.0,Flyweight (≤51kg),"Kun Khmer, Kick Boxing",Orthodox,Preah Ream Thlaeng Sor (Lord Rama releasing arrows),Pich Sophann Kun Khmer,Pich Sophann,83,5,2,50,-,-,-,-,83,5,2,50,90,92.2%,60.2%,2026-04-09,Profile,92.2%,60.2%,90,83,50,5
Pich Sambath,Krabei Prey Snaeng Daek (the Steel-horn Wild Buffalo),2002,24,Kampong Speu,1.65,60.0,Lightweight (≤60kg),Kun Khmer,Orthodox,Hanuman Haek Maek (Hanuman tearing the sky),Pich Sophann Kun Khmer,Pich Sophan,115,14,5,61,-,-,-,-,115,14,5,61,134,85.8%,53.0%,2026-04-17,Profile,85.8%,53.0%,134,115,61,14
Pich Kakada,Nak Leng Kandab Dei Pikheat (the killer fist fighter),2002,24,Pursat,1.67,57.0,Featherweight (≤57kg),Kun Khmer,Southpaw,Preah Ream Thlaeng Sor (Lord Rama releasing arrows),Pich Sophann Kun Khmer,Pich Sophann,61,11,3,36,-,-,-,-,61,11,3,36,75,81.3%,59.0%,2026-03-28,Profile,81.3%,59.0%,75,61,36,11
Pich Bunseth,Damrei Yol Dai (the Swing Elephant),1999,27,Battambang,1.63,57.0,Featherweight (≤57kg),"Kun Khmer, Kick Boxing",Southpaw,,Pich Sophann Kun Khmer,Pich Sophann,119,26,13,65,-,-,-,-,119,26,13,65,158,75.3%,54.6%,2026-04-09,Profile,75.3%,54.6%,158,119,65,26
Pich Atitep,Pich Kheat Muk Sros (The Angel of Death),2002,24,Kampong Thom,1.65,57.0,Featherweight (≤57kg),"Kun Khmer, Kick Boxing",Orthodox,Entri Samdaeng Rithi (Eagle showing off its Might),Pich Sophann Kun Khmer,Pich Sophann,40,1,2,28,-,-,-,-,40,1,2,28,43,93.0%,70.0%,2026-04-17,Profile,93.0%,70.0%,43,40,28,1
Phanith Kun Khmer,,2005,21,Oddar Meanchey,1.67,54.0,Bantamweight (≤54kg),Kun Khmer,Orthodox,Neak Leng Teuk (Naga Dancing in Water),Kun Khmer Daun Ta,"Bird Samkhann, Ly Phea",53,15,1,29,-,-,-,-,53,15,1,29,69,76.8%,54.7%,2026-04-16,Profile,76.8%,54.7%,69,53,29,15
Phan Phannath,Teahean Knay Daek (the Steel Spur Soldier),2004,22,Battambang,1.65,60.0,Lightweight (≤60kg),Kun Khmer,Orthodox,Preah Lak Poit Seima (Lakshmana drawing protective circle),Special Forces Command 911,Hang Soeun,70,20,2,29,-,-,-,-,70,20,2,29,92,76.1%,41.4%,2026-03-15,Profile,76.1%,41.4%,92,70,29,20
Phal Sophorn,Damrey Phluk Pi Kheat (the killer elephant),1994,32,Phnom Penh,1.70,65.0,Welterweight (≤67kg),Kun Khmer,Orthodox,,Taley Domrei Mean Rithi,Mark Sokhorn,166,30,4,68,-,-,-,-,166,30,4,68,200,83.0%,41.0%,2026-03-22,Profile,83.0%,41.0%,200,166,68,30
Phal Silong,Damrei Pikheat Vei Khmeng (the Young Killer Elephant),2005,21,Phnom Penh,1.68,54.0,Bantamweight (≤54kg),Kun Khmer,Orthodox,,Taley Domrei Mean Rithi,Mark Sokhorn,65,17,2,32,-,-,-,-,65,17,2,32,84,77.4%,49.2%,2026-03-26,Profile,77.4%,49.2%,84,65,32,17
Penkak Reachsey,,2006,20,Kampot,1.70,60.0,Lightweight (≤60kg),Kun Khmer,Orthodox,Entri Samdaeng Rithi (Eagle showing off its Might),Sen Bunthen Penkak Kun Khmer,Sen Bunthen,43,9,2,29,-,-,-,-,43,9,2,29,54,79.6%,67.4%,2026-04-17,Profile,79.6%,67.4%,54,43,29,9
Pen Kak Eravan,,2002,24,Prey Veng,1.68,60.0,Lightweight (≤60kg),Kun Khmer,Orthodox,,Sen Bunthen Penkak Kun Khmer,Sen Bunthen,67,21,1,19,-,-,-,-,67,21,1,19,89,75.3%,28.4%,2026-03-21,Profile,75.3%,28.4%,89,67,19,21
Oung Virak,,1992,34,Kampong Speu,1.75,85.0,Heavyweight (≤91kg),Kun Khmer,Orthodox,,Special Forces Command 911,Hang Makhen,81,11,9,26,-,-,-,-,81,11,9,26,101,80.2%,32.1%,2025-03-22,Profile,80.2%,32.1%,101,81,26,11
Ouch Thearith,Chor Chork Khmao (the Black Wolf),1996,30,Phnom Penh,1.65,57.0,Featherweight (≤57kg),Kun Khmer,Orthodox,,Kuchsa Sar Mean Rithi (MoI),Thy Narith,90,14,6,47,-,-,-,-,90,14,6,47,110,81.8%,52.2%,2026-03-28,Profile,81.8%,52.2%,110,90,47,14
Nang Sav,,2004,22,Siem Reap,1.70,57.0,Featherweight (≤57kg),Kun Khmer,Southpaw,Entri Samdaeng Rithi (Eagle showing off its Might),Noreay Daek Chah Kun Khmer,Long Sovandoeun,85,21,2,23,-,-,-,-,85,21,2,23,108,78.7%,27.1%,2026-03-28,Profile,78.7%,27.1%,108,85,23,21
Morn Sameth,Khla Chas Kampoul Labech (The Tricky Old Tiger),1990,36,Phnom Penh,1.65,60.0,Lightweight (≤60kg),Kun Khmer,Orthodox,Preah Lak Poit Seima (Lakshmana drawing protective circle),KKIF,Svay Sokhonn,236,54,8,57,-,-,-,-,236,54,8,57,298,79.2%,24.2%,2026-03-15,Profile,79.2%,24.2%,298,236,57,54
Morn Prum Manh,,1999,27,Phnom Penh,1.69,65.0,Welterweight (≤67kg),Kun Khmer,Orthodox,Preah Lak Poit Seima (Lakshmana drawing protective circle),KKIF,,64,20,6,31,-,-,-,-,64,20,6,31,90,71.1%,48.4%,2026-03-15,Profile,71.1%,48.4%,90,64,31,20
Moeun Sokhuch,Runtah Chaoeng Dang Tonle Sab (the thunderous kick of Tonle Sab),1997,29,Kampong Cham,1.70,65.0,Welterweight (≤67kg),Kun Khmer,Orthodox,Rumleuk Kun Krou (Honoring the Master),Mesor Thngok Svay Rieng,Vong Khmer,111,23,5,45,-,-,-,-,111,23,5,45,139,79.9%,40.5%,2026-03-22,Profile,79.9%,40.5%,139,111,45,23
Meas Bunthen,,2004,22,Banteay Mean Chey,1.70,60.0,Lightweight (≤60kg),Kun Khmer,Southpaw,Preah Ream Thlaeng Sor (Lord Rama releasing arrows),Monorum Phnom Touch,Sam Savath,69,7,2,31,-,-,-,-,69,7,2,31,78,88.5%,44.9%,2026-03-20,Profile,88.5%,44.9%,78,69,31,7
Makara Kun Khmer,,1995,31,Kampong Thom,1.68,69.0,Light Middle (≤71kg),Kun Khmer,Orthodox,Neak Leng Teuk (Naga Dancing in Water),Kun Khmer Daun Ta,Khim Socheat,80,39,2,23,-,-,-,-,80,39,2,23,121,66.1%,28.8%,2025-05-25,Profile,66.1%,28.7%,121,80,23,39
Maeun Mekhea,Nak Snorng Trakol (the Successor),2001,25,Koh Kong,1.70,63.5,Light Welter (≤63.5kg),"Kun Khmer, Kick Boxing",Orthodox,Entri Samdaeng Rithi (Eagle showing off its Might),Eh Phouthong Kun Khmer,Eh Phouthong,124,12,6,90,-,-,-,-,124,12,6,90,142,87.3%,72.6%,2026-04-16,Profile,87.3%,72.6%,142,124,90,12
